1766426027043;3030.44;3032.19
1766426027162;3030.4;3032.15
1766426028382;3030.3;3032.05
1766426028507;3030.37;3032.12
1766426028634;3030.36;3032.11
1766426028772;3030.39;3032.14
1766426029700;3030.34;3032.09
1766426029824;3030.21;3031.96
1766426029855;3030.08;3031.83
1766426029963;3030.2;3031.95
1766426030068;3030.14;3031.89
1766426030285;3030.1;3031.85
1766426030406;3030.11;3031.86
1766426030733;3030.13;3031.88
1766426030844;3030.12;3031.87
1766426031208;3030.14;3031.89
1766426031252;3030.18;3031.93
1766426031492;3030.19;3031.94
1766426031602;3030.12;3031.87
1766426031704;3030.13;3031.88
1766426031794;3030.08;3031.83
1766426032140;3030.13;3031.88
1766426032251;3030.14;3031.89
1766426032949;3030.13;3031.88
1766426033063;3030.09;3031.84
1766426033235;3030.12;3031.87
1766426033259;3030.05;3031.8
1766426033474;3030.03;3031.78
1766426033487;3029.93;3031.68
1766426033611;3029.82;3031.57
1766426033712;3029.8;3031.55
1766426033816;3029.85;3031.6
1766426033934;3029.79;3031.54
1766426033973;3029.74;3031.49
1766426034583;3029.73;3031.48
1766426034802;3029.74;3031.49
1766426035122;3029.8;3031.55
1766426035373;3029.81;3031.56
1766426035738;3029.75;3031.5
1766426036212;3029.73;3031.48
1766426036523;3029.8;3031.55
1766426036664;3029.77;3031.52
1766426036766;3029.93;3031.68
1766426036869;3030.08;3031.83
1766426037002;3030.05;3031.8
1766426037076;3029.85;3031.6
1766426037342;3029.89;3031.64
1766426037584;3029.9;3031.65
1766426037804;3029.95;3031.7
1766426038014;3030.17;3031.92
1766426038117;3030.13;3031.88
1766426038349;3030.12;3031.87
1766426038453;3030.13;3031.88
1766426039540;3030.12;3031.87
1766426039666;3030.13;3031.88
1766426040597;3030.12;3031.87
1766426040713;3030.1;3031.85
1766426040929;3030.14;3031.89
1766426041059;3030.17;3031.92
1766426041170;3030.21;3031.96
1766426041296;3030.22;3031.97
1766426042324;3030.21;3031.96
1766426042617;3030.14;3031.89
1766426042895;3030.12;3031.87
1766426043447;3030.13;3031.88
1766426043645;3030.56;3032.31
1766426043682;3030.44;3032.19
1766426043714;3030.61;3032.36
1766426043820;3030.75;3032.5
1766426043904;3030.89;3032.64
1766426043945;3031.08;3032.83
1766426044073;3031.07;3032.82
1766426044223;3031.1;3032.85
1766426044379;3031.14;3032.89
1766426044484;3031.07;3032.82
1766426044514;3030.93;3032.68
1766426044621;3030.86;3032.61
1766426044726;3030.77;3032.52
1766426044840;3030.81;3032.56
1766426044934;3030.91;3032.66
1766426044962;3030.87;3032.62
1766426045343;3030.86;3032.61
1766426045475;3030.84;3032.59
1766426045712;3030.81;3032.56
1766426046183;3030.86;3032.61
1766426047258;3030.91;3032.66
1766426047749;3030.88;3032.63
1766426047856;3030.89;3032.64
1766426048022;3030.83;3032.58
1766426048142;3030.84;3032.59
1766426048251;3030.83;3032.58
1766426048382;3030.81;3032.56
1766426048890;3030.8;3032.55
1766426049493;3030.82;3032.57
1766426049597;3030.84;3032.59
1766426050753;3030.86;3032.61
1766426050874;3030.84;3032.59
1766426050992;3030.83;3032.58
1766426051107;3030.8;3032.55
1766426051114;3030.77;3032.52
1766426051121;3030.7;3032.45
1766426051225;3030.66;3032.41
1766426051332;3030.65;3032.4
1766426051453;3030.62;3032.37
1766426051575;3030.61;3032.36
1766426051681;3030.59;3032.34
1766426051802;3030.57;3032.32
1766426053041;3030.56;3032.31
1766426053125;3030.48;3032.23
1766426053152;3030.38;3032.13
1766426053384;3030.39;3032.14
1766426053486;3030.38;3032.13
1766426053617;3030.37;3032.12
1766426053736;3030.36;3032.11
1766426053966;3030.35;3032.1
1766426054202;3030.34;3032.09
1766426054422;3030.33;3032.08
1766426055003;3030.24;3031.99
1766426055110;3030.23;3031.98
1766426055220;3030.1;3031.85
1766426055327;3030.13;3031.88
1766426055453;3029.89;3031.64
1766426055593;3029.83;3031.58
1766426055615;3030.03;3031.78
1766426055896;3030.01;3031.76
1766426055948;3029.96;3031.71
1766426056502;3029.99;3031.74
1766426057634;3029.98;3031.73
1766426057932;3029.95;3031.7
1766426058353;3029.91;3031.66
1766426058464;3029.92;3031.67
1766426058562;3029.85;3031.6
1766426058671;3029.82;3031.57
1766426058874;3029.79;3031.54
1766426058986;3029.8;3031.55
1766426059112;3029.81;3031.56
1766426059408;3029.8;3031.55
1766426059991;3029.83;3031.58
1766426060113;3029.81;3031.56
1766426060920;3029.8;3031.55
1766426061263;3029.77;3031.52
1766426061605;3029.8;3031.55
1766426061732;3029.79;3031.54
1766426062454;3029.81;3031.56
1766426062682;3029.82;3031.57
1766426063039;3029.83;3031.58
1766426065243;3029.87;3031.62
1766426065854;3029.81;3031.56
1766426067318;3029.79;3031.54
1766426067783;3029.78;3031.53
1766426068001;3029.76;3031.51
1766426068142;3029.7;3031.45
1766426068514;3029.68;3031.43
1766426068746;3029.76;3031.51
1766426069085;3029.75;3031.5
1766426069203;3029.73;3031.48
1766426069312;3029.72;3031.47
1766426069820;3029.65;3031.4
1766426070042;3029.69;3031.44
1766426070504;3029.65;3031.4
1766426071326;3029.73;3031.48
1766426071579;3029.72;3031.47
1766426071675;3029.65;3031.4
1766426071810;3029.62;3031.37
1766426071940;3029.61;3031.36
1766426072895;3029.62;3031.37
1766426073878;3029.61;3031.36
1766426073995;3029.59;3031.34
1766426074122;3029.61;3031.36
1766426074243;3029.62;3031.37
1766426074451;3029.58;3031.33
1766426074543;3029.44;3031.19
1766426074648;3029.37;3031.12
1766426074657;3029.21;3030.96
1766426074759;3029.18;3030.93
1766426074857;3029.12;3030.87
1766426075112;3029.04;3030.79
1766426075223;3028.74;3030.49
1766426075343;3028.77;3030.52
1766426075453;3028.71;3030.46
1766426075675;3028.69;3030.44
1766426076200;3028.65;3030.4
1766426076305;3028.6;3030.35
1766426076412;3028.55;3030.3
1766426076523;3028.51;3030.26
1766426076642;3028.52;3030.27
1766426077332;3028.53;3030.28
1766426078084;3028.54;3030.29
1766426078432;3028.52;3030.27
1766426079579;3028.58;3030.33
1766426079790;3028.84;3030.59
1766426079892;3029.0;3030.75
1766426080001;3029.07;3030.82
1766426080103;3029.14;3030.89
1766426080212;3029.16;3030.91
1766426080321;3029.15;3030.9
1766426080475;3029.07;3030.82
1766426080549;3028.99;3030.74
1766426080606;3028.91;3030.66
1766426080769;3028.82;3030.57
1766426080894;3028.8;3030.55
1766426081673;3028.78;3030.53
1766426081782;3028.8;3030.55
1766426082101;3028.76;3030.51
1766426082353;3028.83;3030.58
1766426082433;3028.88;3030.63
1766426082722;3028.83;3030.58
1766426083305;3028.82;3030.57
1766426083414;3028.87;3030.62
1766426083527;3028.89;3030.64
1766426083645;3028.88;3030.63
1766426083862;3028.89;3030.64
1766426084503;3028.88;3030.63
1766426084732;3028.86;3030.61
1766426085160;3028.84;3030.59
1766426085326;3028.78;3030.53
1766426085443;3028.73;3030.48
1766426085553;3028.78;3030.53
1766426085965;3028.81;3030.56
1766426086066;3028.92;3030.67
1766426086171;3028.97;3030.72
1766426086307;3028.99;3030.74
1766426086389;3028.82;3030.57
1766426086752;3028.83;3030.58
1766426086873;3028.86;3030.61
1766426087490;3028.89;3030.64
1766426088545;3028.92;3030.67
1766426088657;3028.89;3030.64
1766426088773;3028.91;3030.66
1766426089307;3028.84;3030.59
1766426089452;3028.83;3030.58
1766426090463;3028.79;3030.54
1766426090582;3028.8;3030.55
1766426090677;3028.77;3030.52
1766426090983;3028.76;3030.51
1766426091079;3028.81;3030.56
1766426091193;3028.8;3030.55
